MaxDepth,MaxPointsPerNode,ConstructionTime(ms),RangeQueryTime(ms)
6,10000,1631497,182
7,10000,1620144,152
8,10000,1624339,155
6,10000,1627953,179
7,10000,1607298,148
8,10000,1621258,153
6,10000,1620229,176
7,10000,1606114,153
8,10000,1609847,148
MaxDepth,MaxPointsPerNode,ConstructionTime(ms),RangeQueryTime(ms)
7,10000,1578194,151
7,10000,1575576,158
7,10000,1575262,157
MaxDepth,MaxPointsPerNode,ConstructionTime(ms),RangeQueryTime(ms)
7,12000,1589635,180
7,12000,1584445,184
7,12000,1583892,183
MaxDepth,MaxPointsPerNode,ConstructionTime(ms),RangeQueryTime(ms)
7,8000,1580535,150
7,10000,1598549,155
7,8000,1574305,156
7,10000,1602515,158
MaxDepth,MaxPointsPerNode,ConstructionTime(ms),RangeQueryTime(ms)
7,8000,1581276,150
7,10000,1607228,150
7,8000,1577123,152
7,10000,1604269,152
MaxDepth,MaxPointsPerNode,ConstructionTime(ms),RangeQueryTime(ms)
7,8000,784972,175
7,8000,776615,178
7,8000,774167,170
MaxDepth,MaxPointsPerNode,ConstructionTime(ms),RangeQueryTime(ms)
7,8000,755241,178
7,10000,749035,187
7,8000,737195,190
7,10000,750717,190
7,8000,737286,183
7,10000,756670,191
7,8000,740661,187
7,10000,747567,187
7,8000,737655,187
7,10000,758394,182
MaxDepth,MaxPointsPerNode,ConstructionTime(ms),RangeQueryTime(ms)
7,8000,774830,176
7,8000,761756,173
7,8000,774880,182
7,8000,766109,189
7,8000,762037,178
MaxDepth,MaxPointsPerNode,ConstructionTime(ms),RangeQueryTime(ms)
7,8000,765037,185
7,8000,749605,190
7,8000,750294,193
MaxDepth,MaxPointsPerNode,ConstructionTime(ms),RangeQueryTime(ms)
7,8000,786403,177
7,8000,770678,189
7,8000,780276,182
MaxDepth,MaxPointsPerNode,ConstructionTime(ms),RangeQueryTime(ms)
7,8000,755499,198
7,8000,743343,200
7,8000,747808,193
7,8000,745886,195
7,8000,741749,208
MaxDepth,MaxPointsPerNode,ConstructionTime(ms),RangeQueryTime(ms)
7,8000,759413,208
7,10000,780245,201
7,12000,768051,193
7,8000,741715,193
7,10000,779694,187
7,12000,772217,191
MaxDepth,MaxPointsPerNode,ConstructionTime(ms),RangeQueryTime(ms)
7,8000,768207,188
7,8000,759052,192
7,8000,760308,195
MaxDepth,MaxPointsPerNode,ConstructionTime(ms),RangeQueryTime(ms)
7,8000,756178,187
7,8000,754090,194
7,8000,745265,203
MaxDepth,MaxPointsPerNode,ConstructionTime(ms),RangeQueryTime(ms)
7,8000,791857,180
7,8000,782571,182
MaxDepth,MaxPointsPerNode,ConstructionTime(ms),RangeQueryTime(ms)
7,8000,751535,169
7,8000,734823,182
MaxDepth,MaxPointsPerNode,ConstructionTime(ms),RangeQueryTime(ms)
7,6000,759177,160
7,8000,745358,177
7,10000,770366,178
7,12000,770090,194
7,14000,780400,194
7,6000,739658,168
7,8000,761395,171
7,10000,782002,174
7,12000,782638,196
7,14000,770835,198
7,6000,751271,179
7,8000,756284,179
7,10000,782054,180
7,12000,765838,189
7,14000,769326,205
7,6000,758886,178
7,8000,758832,178
7,10000,770791,179
7,12000,783018,195
7,14000,778607,201
7,6000,762305,174
7,8000,754173,177
7,10000,770813,182
7,12000,779455,189
7,14000,776480,190
MaxDepth,MaxPointsPerNode,ConstructionTime(ms),RangeQueryTime(ms)
7,4000,737378,162
7,5000,742326,171
7,4000,726418,169
7,5000,734726,179
7,4000,743776,174
7,5000,740098,169
7,4000,731949,181
7,5000,730134,169
7,4000,726126,166
7,5000,739375,172
